instances,0
AlmostStrong001,Combo
AlmostStrong002,Combo
AlmostStrong003,Combo
AlmostStrong004,Minknap
AlmostStrong005,Minknap
AlmostStrong006,Minknap
AlmostStrong007,Combo
AlmostStrong008,Expknap
AlmostStrong009,Combo
AlmostStrong010,Combo
AlmostStrong011,Combo
AlmostStrong012,Combo
AlmostStrong013,Combo
AlmostStrong014,Minknap
AlmostStrong015,Combo
AlmostStrong016,Combo
AlmostStrong017,Combo
AlmostStrong018,Combo
AlmostStrong019,Combo
AlmostStrong020,Combo
AlmostStrong021,Expknap
AlmostStrong022,Minknap
AlmostStrong023,Minknap
AlmostStrong024,Combo
AlmostStrong025,Expknap
AlmostStrong026,Combo
AlmostStrong027,Combo
AlmostStrong028,Combo
AlmostStrong029,Combo
AlmostStrong030,Combo
AlmostStrong031,Minknap
AlmostStrong032,Expknap
AlmostStrong033,Combo
AlmostStrong034,Combo
AlmostStrong035,Minknap
AlmostStrong036,Combo
AlmostStrong037,Combo
AlmostStrong038,Combo
AlmostStrong039,Combo
AlmostStrong040,Combo
AlmostStrong041,Combo
AlmostStrong042,Combo
AlmostStrong043,Combo
AlmostStrong044,Combo
AlmostStrong045,Combo
AlmostStrong046,Minknap
AlmostStrong047,Minknap
AlmostStrong048,Combo
AlmostStrong049,Minknap
AlmostStrong050,Minknap
AlmostStrong051,Minknap
AlmostStrong052,Combo
AlmostStrong053,Minknap
AlmostStrong054,Minknap
AlmostStrong055,Minknap
AlmostStrong056,Combo
AlmostStrong057,Minknap
AlmostStrong058,Combo
AlmostStrong059,Combo
AlmostStrong060,Combo
AlmostStrong061,Combo
AlmostStrong062,Combo
AlmostStrong063,Minknap
AlmostStrong064,Minknap
AlmostStrong065,Minknap
AlmostStrong066,Minknap
AlmostStrong067,Minknap
AlmostStrong068,Minknap
AlmostStrong069,Combo
AlmostStrong070,Combo
AlmostStrong071,Combo
AlmostStrong072,Combo
AlmostStrong073,Combo
AlmostStrong074,Combo
AlmostStrong075,Minknap
AlmostStrong076,Minknap
AlmostStrong077,Combo
AlmostStrong078,Combo
AlmostStrong079,Combo
AlmostStrong080,Minknap
AlmostStrong081,Combo
AlmostStrong082,Minknap
AlmostStrong083,Expknap
AlmostStrong084,Combo
AlmostStrong085,Combo
AlmostStrong086,Combo
AlmostStrong087,Minknap
AlmostStrong088,Minknap
AlmostStrong089,Combo
AlmostStrong090,Combo
AlmostStrong091,Minknap
AlmostStrong092,Combo
AlmostStrong093,Combo
AlmostStrong094,Combo
AlmostStrong095,Minknap
AlmostStrong096,Minknap
AlmostStrong097,Combo
AlmostStrong098,Minknap
AlmostStrong099,Minknap
AlmostStrong100,Combo
AlmostStrong101,Combo
AlmostStrong102,Combo
AlmostStrong103,Combo
AlmostStrong104,Combo
AlmostStrong105,Combo
AlmostStrong106,Minknap
AlmostStrong107,Combo
AlmostStrong108,Minknap
AlmostStrong109,Combo
AlmostStrong110,Combo
AlmostStrong111,Minknap
AlmostStrong112,Combo
AlmostStrong113,Combo
AlmostStrong114,Combo
AlmostStrong115,Expknap
AlmostStrong116,Combo
AlmostStrong117,Combo
AlmostStrong118,Combo
AlmostStrong119,Combo
AlmostStrong120,Minknap
AlmostStrong121,Minknap
AlmostStrong122,Combo
AlmostStrong123,Minknap
AlmostStrong124,Minknap
AlmostStrong125,Minknap
AlmostStrong126,Minknap
AlmostStrong127,Combo
AlmostStrong128,Combo
AlmostStrong129,Combo
AlmostStrong130,Combo
AlmostStrong131,Combo
AlmostStrong132,Expknap
AlmostStrong133,Combo
AlmostStrong134,Combo
AlmostStrong135,Combo
AlmostStrong136,Minknap
AlmostStrong137,Combo
AlmostStrong138,Combo
AlmostStrong139,Minknap
AlmostStrong140,Combo
AlmostStrong141,Minknap
AlmostStrong142,Minknap
AlmostStrong143,Combo
AlmostStrong144,Minknap
AlmostStrong145,Minknap
AlmostStrong146,Minknap
AlmostStrong147,Minknap
AlmostStrong148,Combo
AlmostStrong149,Minknap
AlmostStrong150,Combo
AlmostStrong151,Minknap
AlmostStrong152,Minknap
AlmostStrong153,Minknap
AlmostStrong154,Combo
AlmostStrong155,Combo
AlmostStrong156,Combo
AlmostStrong157,Combo
AlmostStrong158,Minknap
AlmostStrong159,Minknap
AlmostStrong160,Minknap
AlmostStrong161,Combo
AlmostStrong162,Combo
AlmostStrong163,Combo
AlmostStrong164,Minknap
AlmostStrong165,Minknap
AlmostStrong166,Minknap
AlmostStrong167,Minknap
AlmostStrong168,Minknap
AlmostStrong169,Combo
AlmostStrong170,Combo
AlmostStrong171,Combo
AlmostStrong172,Combo
AlmostStrong173,Combo
AlmostStrong174,Combo
AlmostStrong175,Minknap
AlmostStrong176,Minknap
AlmostStrong177,Minknap
AlmostStrong178,Combo
AlmostStrong179,Minknap
AlmostStrong180,Minknap
AlmostStrong181,Minknap
AlmostStrong182,Combo
AlmostStrong183,Combo
AlmostStrong184,Minknap
AlmostStrong185,Minknap
AlmostStrong186,Minknap
AlmostStrong187,Combo
AlmostStrong188,Expknap
AlmostStrong189,Combo
AlmostStrong190,Combo
AlmostStrong191,Combo
AlmostStrong192,Minknap
AlmostStrong193,Minknap
AlmostStrong194,Minknap
AlmostStrong195,Combo
AlmostStrong196,Combo
AlmostStrong197,Combo
AlmostStrong198,Combo
AlmostStrong199,Combo
AlmostStrong200,Combo
Circle001,Expknap
Circle002,Combo
Circle003,Combo
Circle004,Combo
Circle005,Combo
Circle006,Combo
Circle007,Combo
Circle008,Combo
Circle009,Combo
Circle010,Combo
Circle011,Combo
Circle012,Combo
Circle013,Combo
Circle014,Combo
Circle015,Combo
Circle016,Combo
Circle017,Combo
Circle018,Combo
Circle019,Combo
Circle020,Combo
Circle021,Combo
Circle022,Combo
Circle023,Combo
Circle024,Combo
Circle025,Combo
Circle026,Combo
Circle027,Combo
Circle028,Combo
Circle029,Combo
Circle030,Minknap
Circle031,Minknap
Circle032,Minknap
Circle033,Combo
Circle034,Combo
Circle035,Combo
Circle036,Combo
Circle037,Combo
Circle038,Combo
Circle039,Combo
Circle040,Combo
Circle041,Combo
Circle042,Combo
Circle043,Combo
Circle044,Combo
Circle045,Combo
Circle046,Combo
Circle047,Combo
Circle048,Combo
Circle049,Combo
Circle050,Combo
Circle051,Combo
Circle052,Combo
Circle053,Minknap
Circle054,Combo
Circle055,Combo
Circle056,Combo
Circle057,Combo
Circle058,Combo
Circle059,Combo
Circle060,Combo
Circle061,Combo
Circle062,Combo
Circle063,Combo
Circle064,Combo
Circle065,Combo
Circle066,Combo
Circle067,Minknap
Circle068,Minknap
Circle069,Combo
Circle070,Combo
Circle071,Combo
Circle072,Combo
Circle073,Combo
Circle074,Minknap
Circle075,Combo
Circle076,Minknap
Circle077,Combo
Circle078,Combo
Circle079,Combo
Circle080,Combo
Circle081,Combo
Circle082,Combo
Circle083,Minknap
Circle084,Combo
Circle085,Combo
Circle086,Combo
Circle087,Combo
Circle088,Combo
Circle089,Combo
Circle090,Combo
Circle091,Combo
Circle092,Combo
Circle093,Combo
Circle094,Combo
Circle095,Combo
Circle096,Minknap
Circle097,Combo
Circle098,Combo
Circle099,Combo
Circle100,Combo
Circle101,Combo
Circle102,Combo
Circle103,Combo
Circle104,Combo
Circle105,Minknap
Circle106,Combo
Circle107,Combo
Circle108,Combo
Circle109,Combo
Circle110,Combo
Circle111,Combo
Circle112,Combo
Circle113,Combo
Circle114,Combo
Circle115,Minknap
Circle116,Combo
Circle117,Combo
Circle118,Expknap
Circle119,Combo
Circle120,Combo
Circle121,Combo
Circle122,Minknap
Circle123,Combo
Circle124,Combo
Circle125,Combo
Circle126,Combo
Circle127,Minknap
Circle128,Combo
Circle129,Combo
Circle130,Combo
Circle131,Combo
Circle132,Minknap
Circle133,Minknap
Circle134,Minknap
Circle135,Combo
Circle136,Combo
Circle137,Combo
Circle138,Minknap
Circle139,Combo
Circle140,Minknap
Circle141,Combo
Circle142,Combo
Circle143,Combo
Circle144,Combo
Circle145,Combo
Circle146,Combo
Circle147,Combo
Circle148,Combo
Circle149,Combo
Circle150,Combo
Circle151,Combo
Circle152,Combo
Circle153,Combo
Circle154,Combo
Circle155,Combo
Circle156,Combo
Circle157,Minknap
Circle158,Combo
Circle159,Minknap
Circle160,Combo
Circle161,Combo
Circle162,Combo
Circle163,Combo
Circle164,Combo
Circle165,Combo
Circle166,Combo
Circle167,Combo
Circle168,Minknap
Circle169,Minknap
Circle170,Combo
Circle171,Combo
Circle172,Combo
Circle173,Minknap
Circle174,Combo
Circle175,Combo
Circle176,Combo
Circle177,Minknap
Circle178,Combo
Circle179,Minknap
Circle180,Minknap
Circle181,Combo
Circle182,Combo
Circle183,Combo
Circle184,Minknap
Circle185,Minknap
Circle186,Combo
Circle187,Combo
Circle188,Combo
Circle189,Combo
Circle190,Combo
Circle191,Combo
Circle192,Combo
Circle193,Combo
Circle194,Combo
Circle195,Combo
Circle196,Combo
Circle197,Combo
Circle198,Combo
Circle199,Combo
Circle200,Combo
CubeFit001,Combo
CubeFit002,Minknap
CubeFit003,Combo
CubeFit004,Combo
CubeFit005,Combo
CubeFit006,Combo
CubeFit007,Combo
CubeFit008,Combo
CubeFit009,Combo
CubeFit010,Combo
CubeFit011,Combo
CubeFit012,Combo
CubeFit013,Combo
CubeFit014,Combo
CubeFit015,Combo
CubeFit016,Minknap
CubeFit017,Combo
CubeFit018,Combo
CubeFit019,Combo
CubeFit020,Combo
CubeFit021,Combo
CubeFit022,Combo
CubeFit023,Combo
CubeFit024,Combo
CubeFit025,Combo
CubeFit026,Combo
CubeFit027,Combo
CubeFit028,Combo
CubeFit029,Combo
CubeFit030,Combo
CubeFit031,Expknap
CubeFit032,Combo
CubeFit033,Minknap
CubeFit034,Minknap
CubeFit035,Minknap
CubeFit036,Combo
CubeFit037,Combo
CubeFit038,Combo
CubeFit039,Combo
CubeFit040,Combo
CubeFit041,Combo
CubeFit042,Combo
CubeFit043,Expknap
CubeFit044,Combo
CubeFit045,Combo
CubeFit046,Combo
CubeFit047,Expknap
CubeFit048,Combo
CubeFit049,Minknap
CubeFit050,Combo
CubeFit051,Combo
CubeFit052,Combo
CubeFit053,Combo
CubeFit054,Combo
CubeFit055,Combo
CubeFit056,Combo
CubeFit057,Combo
CubeFit058,Combo
CubeFit059,Combo
CubeFit060,Combo
CubeFit061,Combo
CubeFit062,Combo
CubeFit063,Combo
CubeFit064,Combo
CubeFit065,Combo
CubeFit066,Combo
CubeFit067,Combo
CubeFit068,Combo
CubeFit069,Combo
CubeFit070,Combo
CubeFit071,Combo
CubeFit072,Combo
CubeFit073,Combo
CubeFit074,Minknap
CubeFit075,Minknap
CubeFit076,Minknap
CubeFit077,Minknap
CubeFit078,Minknap
CubeFit079,Minknap
CubeFit080,Combo
CubeFit081,Combo
CubeFit082,Combo
CubeFit083,Combo
CubeFit084,Combo
CubeFit085,Combo
CubeFit086,Combo
CubeFit087,Combo
CubeFit088,Minknap
CubeFit089,Combo
CubeFit090,Combo
CubeFit091,Minknap
CubeFit092,Combo
CubeFit093,Combo
CubeFit094,Combo
CubeFit095,Combo
CubeFit096,Combo
CubeFit097,Combo
CubeFit098,Combo
CubeFit099,Combo
CubeFit100,Combo
CubeFit101,Combo
CubeFit102,Combo
CubeFit103,Combo
CubeFit104,Combo
CubeFit105,Combo
CubeFit106,Combo
CubeFit107,Combo
CubeFit108,Combo
CubeFit109,Minknap
CubeFit110,Combo
CubeFit111,Combo
CubeFit112,Combo
CubeFit113,Combo
CubeFit114,Combo
CubeFit115,Combo
CubeFit116,Combo
CubeFit117,Combo
CubeFit118,Minknap
CubeFit119,Combo
CubeFit120,Combo
CubeFit121,Minknap
CubeFit122,Minknap
CubeFit123,Combo
CubeFit124,Minknap
CubeFit125,Minknap
CubeFit126,Combo
CubeFit127,Combo
CubeFit128,Combo
CubeFit129,Combo
CubeFit130,Combo
CubeFit131,Expknap
CubeFit132,Combo
CubeFit133,Combo
CubeFit134,Minknap
CubeFit135,Combo
CubeFit136,Combo
CubeFit137,Combo
CubeFit138,Combo
CubeFit139,Combo
CubeFit140,Combo
CubeFit141,Combo
CubeFit142,Combo
CubeFit143,Combo
CubeFit144,Combo
CubeFit145,Minknap
CubeFit146,Combo
CubeFit147,Minknap
CubeFit148,Minknap
CubeFit149,Combo
CubeFit150,Combo
CubeFit151,Combo
CubeFit152,Combo
CubeFit153,Combo
CubeFit154,Combo
CubeFit155,Combo
CubeFit156,Combo
CubeFit157,Combo
CubeFit158,Combo
CubeFit159,Minknap
CubeFit160,Expknap
CubeFit161,Combo
CubeFit162,Combo
CubeFit163,Minknap
CubeFit164,Combo
CubeFit165,Combo
CubeFit166,Combo
CubeFit167,Combo
CubeFit168,Combo
CubeFit169,Combo
CubeFit170,Combo
CubeFit171,Combo
CubeFit172,Combo
CubeFit173,Combo
CubeFit174,Combo
CubeFit175,Minknap
CubeFit176,Combo
CubeFit177,Combo
CubeFit178,Minknap
CubeFit179,Minknap
CubeFit180,Combo
CubeFit181,Combo
CubeFit182,Combo
CubeFit183,Combo
CubeFit184,Combo
CubeFit185,Combo
CubeFit186,Minknap
CubeFit187,Combo
CubeFit188,Minknap
CubeFit189,Combo
CubeFit190,Minknap
CubeFit191,Combo
CubeFit192,Combo
CubeFit193,Combo
CubeFit194,Minknap
CubeFit195,Combo
CubeFit196,Combo
CubeFit197,Combo
CubeFit198,Combo
CubeFit199,Combo
CubeFit200,Combo
EvenOddStrong001,Combo
EvenOddStrong002,Expknap
EvenOddStrong003,Expknap
EvenOddStrong004,Combo
EvenOddStrong005,Combo
EvenOddStrong006,Combo
EvenOddStrong007,Combo
EvenOddStrong008,Combo
EvenOddStrong009,Minknap
EvenOddStrong010,Combo
EvenOddStrong011,Combo
EvenOddStrong012,Combo
EvenOddStrong013,Combo
EvenOddStrong014,Combo
EvenOddStrong015,Combo
EvenOddStrong016,Combo
EvenOddStrong017,Combo
EvenOddStrong018,Combo
EvenOddStrong019,Combo
EvenOddStrong020,Combo
EvenOddStrong021,Combo
EvenOddStrong022,Combo
EvenOddStrong023,Combo
EvenOddStrong024,Combo
EvenOddStrong025,Combo
EvenOddStrong026,Combo
EvenOddStrong027,Combo
EvenOddStrong028,Combo
EvenOddStrong029,Combo
EvenOddStrong030,Combo
EvenOddStrong031,Combo
EvenOddStrong032,Combo
EvenOddStrong033,Combo
EvenOddStrong034,Combo
EvenOddStrong035,Combo
EvenOddStrong036,Combo
EvenOddStrong037,Combo
EvenOddStrong038,Combo
EvenOddStrong039,Combo
EvenOddStrong040,Combo
EvenOddStrong041,Combo
EvenOddStrong042,Combo
EvenOddStrong043,Combo
EvenOddStrong044,Combo
EvenOddStrong045,Combo
EvenOddStrong046,Combo
EvenOddStrong047,Combo
EvenOddStrong048,Combo
EvenOddStrong049,Combo
EvenOddStrong050,Combo
EvenOddStrong051,Combo
EvenOddStrong052,Combo
EvenOddStrong053,Combo
EvenOddStrong054,Combo
EvenOddStrong055,Combo
EvenOddStrong056,Combo
EvenOddStrong057,Combo
EvenOddStrong058,Combo
EvenOddStrong059,Combo
EvenOddStrong060,Combo
EvenOddStrong061,Combo
EvenOddStrong062,Combo
EvenOddStrong063,Combo
EvenOddStrong064,Combo
EvenOddStrong065,Combo
EvenOddStrong066,Combo
EvenOddStrong067,Combo
EvenOddStrong068,Combo
EvenOddStrong069,Combo
EvenOddStrong070,Combo
EvenOddStrong071,Combo
EvenOddStrong072,Combo
EvenOddStrong073,Combo
EvenOddStrong074,Combo
EvenOddStrong075,Combo
EvenOddStrong076,Combo
EvenOddStrong077,Combo
EvenOddStrong078,Combo
EvenOddStrong079,Combo
EvenOddStrong080,Combo
EvenOddStrong081,Combo
EvenOddStrong082,Combo
EvenOddStrong083,Combo
EvenOddStrong084,Combo
EvenOddStrong085,Combo
EvenOddStrong086,Combo
EvenOddStrong087,Combo
EvenOddStrong088,Combo
EvenOddStrong089,Combo
EvenOddStrong090,Minknap
EvenOddStrong091,Combo
EvenOddStrong092,Combo
EvenOddStrong093,Combo
EvenOddStrong094,Combo
EvenOddStrong095,Combo
EvenOddStrong096,Combo
EvenOddStrong097,Combo
EvenOddStrong098,Combo
EvenOddStrong099,Combo
EvenOddStrong100,Combo
EvenOddStrong101,Combo
EvenOddStrong102,Combo
EvenOddStrong103,Combo
EvenOddStrong104,Combo
EvenOddStrong105,Combo
EvenOddStrong106,Combo
EvenOddStrong107,Combo
EvenOddStrong108,Combo
EvenOddStrong109,Combo
EvenOddStrong110,Combo
EvenOddStrong111,Combo
EvenOddStrong112,Combo
EvenOddStrong113,Combo
EvenOddStrong114,Combo
EvenOddStrong115,Combo
EvenOddStrong116,Combo
EvenOddStrong117,Combo
EvenOddStrong118,Combo
EvenOddStrong119,Combo
EvenOddStrong120,Combo
EvenOddStrong121,Combo
EvenOddStrong122,Combo
EvenOddStrong123,Combo
EvenOddStrong124,Combo
EvenOddStrong125,Combo
EvenOddStrong126,Combo
EvenOddStrong127,Combo
EvenOddStrong128,Combo
EvenOddStrong129,Combo
EvenOddStrong130,Combo
EvenOddStrong131,Combo
EvenOddStrong132,Combo
EvenOddStrong133,Combo
EvenOddStrong134,Combo
EvenOddStrong135,Combo
EvenOddStrong136,Combo
EvenOddStrong137,Combo
EvenOddStrong138,Combo
EvenOddStrong139,Combo
EvenOddStrong140,Combo
EvenOddStrong141,Combo
EvenOddStrong142,Combo
EvenOddStrong143,Combo
EvenOddStrong144,Combo
EvenOddStrong145,Combo
EvenOddStrong146,Combo
EvenOddStrong147,Combo
EvenOddStrong148,Combo
EvenOddStrong149,Combo
EvenOddStrong150,Combo
EvenOddStrong151,Combo
EvenOddStrong152,Combo
EvenOddStrong153,Combo
EvenOddStrong154,Combo
EvenOddStrong155,Combo
EvenOddStrong156,Combo
EvenOddStrong157,Combo
EvenOddStrong158,Combo
EvenOddStrong159,Combo
EvenOddStrong160,Combo
EvenOddStrong161,Combo
EvenOddStrong162,Combo
EvenOddStrong163,Combo
EvenOddStrong164,Combo
EvenOddStrong165,Combo
EvenOddStrong166,Combo
EvenOddStrong167,Combo
EvenOddStrong168,Combo
EvenOddStrong169,Combo
EvenOddStrong170,Combo
EvenOddStrong171,Combo
EvenOddStrong172,Combo
EvenOddStrong173,Combo
EvenOddStrong174,Combo
EvenOddStrong175,Combo
EvenOddStrong176,Combo
EvenOddStrong177,Combo
EvenOddStrong178,Combo
EvenOddStrong179,Combo
EvenOddStrong180,Combo
EvenOddStrong181,Combo
EvenOddStrong182,Combo
EvenOddStrong183,Combo
EvenOddStrong184,Combo
EvenOddStrong185,Combo
EvenOddStrong186,Combo
EvenOddStrong187,Combo
EvenOddStrong188,Minknap
EvenOddStrong189,Minknap
EvenOddStrong190,Combo
EvenOddStrong191,Combo
EvenOddStrong192,Combo
EvenOddStrong193,Combo
EvenOddStrong194,Combo
EvenOddStrong195,Combo
EvenOddStrong196,Combo
EvenOddStrong197,Combo
EvenOddStrong198,Combo
EvenOddStrong199,Minknap
EvenOddStrong200,Combo
EvenOddSubsetSum001,Combo
EvenOddSubsetSum002,Combo
EvenOddSubsetSum003,Combo
EvenOddSubsetSum004,Combo
EvenOddSubsetSum005,Combo
EvenOddSubsetSum006,Combo
EvenOddSubsetSum007,Combo
EvenOddSubsetSum008,Combo
EvenOddSubsetSum009,Combo
EvenOddSubsetSum010,Combo
EvenOddSubsetSum011,Combo
EvenOddSubsetSum012,Combo
EvenOddSubsetSum013,Combo
EvenOddSubsetSum014,Combo
EvenOddSubsetSum015,Combo
EvenOddSubsetSum016,Combo
EvenOddSubsetSum017,Combo
EvenOddSubsetSum018,Combo
EvenOddSubsetSum019,Combo
EvenOddSubsetSum020,Combo
EvenOddSubsetSum021,Combo
EvenOddSubsetSum022,Combo
EvenOddSubsetSum023,Combo
EvenOddSubsetSum024,Combo
EvenOddSubsetSum025,Combo
EvenOddSubsetSum026,Combo
EvenOddSubsetSum027,Combo
EvenOddSubsetSum028,Combo
EvenOddSubsetSum029,Combo
EvenOddSubsetSum030,Combo
EvenOddSubsetSum031,Combo
EvenOddSubsetSum032,Combo
EvenOddSubsetSum033,Combo
EvenOddSubsetSum034,Combo
EvenOddSubsetSum035,Combo
EvenOddSubsetSum036,Combo
EvenOddSubsetSum037,Combo
EvenOddSubsetSum038,Combo
EvenOddSubsetSum039,Combo
EvenOddSubsetSum040,Combo
EvenOddSubsetSum041,Combo
EvenOddSubsetSum042,Combo
EvenOddSubsetSum043,Combo
EvenOddSubsetSum044,Combo
EvenOddSubsetSum045,Combo
EvenOddSubsetSum046,Combo
EvenOddSubsetSum047,Combo
EvenOddSubsetSum048,Combo
EvenOddSubsetSum049,Combo
EvenOddSubsetSum050,Combo
EvenOddSubsetSum051,Combo
EvenOddSubsetSum052,Combo
EvenOddSubsetSum053,Combo
EvenOddSubsetSum054,Combo
EvenOddSubsetSum055,Combo
EvenOddSubsetSum056,Combo
EvenOddSubsetSum057,Combo
EvenOddSubsetSum058,Combo
EvenOddSubsetSum059,Combo
EvenOddSubsetSum060,Combo
EvenOddSubsetSum061,Combo
EvenOddSubsetSum062,Combo
EvenOddSubsetSum063,Combo
EvenOddSubsetSum064,Combo
EvenOddSubsetSum065,Combo
EvenOddSubsetSum066,Combo
EvenOddSubsetSum067,Combo
EvenOddSubsetSum068,Combo
EvenOddSubsetSum069,Combo
EvenOddSubsetSum070,Combo
EvenOddSubsetSum071,Combo
EvenOddSubsetSum072,Combo
EvenOddSubsetSum073,Combo
EvenOddSubsetSum074,Combo
EvenOddSubsetSum075,Combo
EvenOddSubsetSum076,Combo
EvenOddSubsetSum077,Combo
EvenOddSubsetSum078,Combo
EvenOddSubsetSum079,Combo
EvenOddSubsetSum080,Combo
EvenOddSubsetSum081,Combo
EvenOddSubsetSum082,Combo
EvenOddSubsetSum083,Combo
EvenOddSubsetSum084,Combo
EvenOddSubsetSum085,Combo
EvenOddSubsetSum086,Combo
EvenOddSubsetSum087,Combo
EvenOddSubsetSum088,Combo
EvenOddSubsetSum089,Combo
EvenOddSubsetSum090,Combo
EvenOddSubsetSum091,Combo
EvenOddSubsetSum092,Combo
EvenOddSubsetSum093,Combo
EvenOddSubsetSum094,Combo
EvenOddSubsetSum095,Combo
EvenOddSubsetSum096,Combo
EvenOddSubsetSum097,Combo
EvenOddSubsetSum098,Combo
EvenOddSubsetSum099,Combo
EvenOddSubsetSum100,Combo
EvenOddSubsetSum101,Combo
EvenOddSubsetSum102,Combo
EvenOddSubsetSum103,Combo
EvenOddSubsetSum104,Combo
EvenOddSubsetSum105,Combo
EvenOddSubsetSum106,Combo
EvenOddSubsetSum107,Combo
EvenOddSubsetSum108,Combo
EvenOddSubsetSum109,Combo
EvenOddSubsetSum110,Combo
EvenOddSubsetSum111,Combo
EvenOddSubsetSum112,Combo
EvenOddSubsetSum113,Combo
EvenOddSubsetSum114,Combo
EvenOddSubsetSum115,Combo
EvenOddSubsetSum116,Combo
EvenOddSubsetSum117,Combo
EvenOddSubsetSum118,Combo
EvenOddSubsetSum119,Combo
EvenOddSubsetSum120,Combo
EvenOddSubsetSum121,Combo
EvenOddSubsetSum122,Combo
EvenOddSubsetSum123,Combo
EvenOddSubsetSum124,Combo
EvenOddSubsetSum125,Combo
EvenOddSubsetSum126,Combo
EvenOddSubsetSum127,Combo
EvenOddSubsetSum128,Combo
EvenOddSubsetSum129,Combo
EvenOddSubsetSum130,Combo
EvenOddSubsetSum131,Combo
EvenOddSubsetSum132,Combo
EvenOddSubsetSum133,Combo
EvenOddSubsetSum134,Combo
EvenOddSubsetSum135,Combo
EvenOddSubsetSum136,Combo
EvenOddSubsetSum137,Combo
EvenOddSubsetSum138,Combo
EvenOddSubsetSum139,Combo
EvenOddSubsetSum140,Combo
EvenOddSubsetSum141,Combo
EvenOddSubsetSum142,Combo
EvenOddSubsetSum143,Combo
EvenOddSubsetSum144,Combo
EvenOddSubsetSum145,Combo
EvenOddSubsetSum146,Combo
EvenOddSubsetSum147,Combo
EvenOddSubsetSum148,Combo
EvenOddSubsetSum149,Combo
EvenOddSubsetSum150,Combo
EvenOddSubsetSum151,Combo
EvenOddSubsetSum152,Combo
EvenOddSubsetSum153,Combo
EvenOddSubsetSum154,Combo
EvenOddSubsetSum155,Combo
EvenOddSubsetSum156,Combo
EvenOddSubsetSum157,Combo
EvenOddSubsetSum158,Combo
EvenOddSubsetSum159,Combo
EvenOddSubsetSum160,Combo
EvenOddSubsetSum161,Combo
EvenOddSubsetSum162,Combo
EvenOddSubsetSum163,Combo
EvenOddSubsetSum164,Combo
EvenOddSubsetSum165,Combo
EvenOddSubsetSum166,Combo
EvenOddSubsetSum167,Combo
EvenOddSubsetSum168,Combo
EvenOddSubsetSum169,Combo
EvenOddSubsetSum170,Combo
EvenOddSubsetSum171,Combo
EvenOddSubsetSum172,Combo
EvenOddSubsetSum173,Combo
EvenOddSubsetSum174,Combo
EvenOddSubsetSum175,Combo
EvenOddSubsetSum176,Combo
EvenOddSubsetSum177,Combo
EvenOddSubsetSum178,Combo
EvenOddSubsetSum179,Combo
EvenOddSubsetSum180,Combo
EvenOddSubsetSum181,Combo
EvenOddSubsetSum182,Combo
EvenOddSubsetSum183,Combo
EvenOddSubsetSum184,Combo
EvenOddSubsetSum185,Combo
EvenOddSubsetSum186,Combo
EvenOddSubsetSum187,Combo
EvenOddSubsetSum188,Combo
EvenOddSubsetSum189,Combo
EvenOddSubsetSum190,Combo
EvenOddSubsetSum191,Combo
EvenOddSubsetSum192,Combo
EvenOddSubsetSum193,Combo
EvenOddSubsetSum194,Combo
EvenOddSubsetSum195,Combo
EvenOddSubsetSum196,Combo
EvenOddSubsetSum197,Combo
EvenOddSubsetSum198,Combo
EvenOddSubsetSum199,Combo
EvenOddSubsetSum200,Combo
InverseStrong001,Combo
InverseStrong002,Combo
InverseStrong003,Combo
InverseStrong004,Combo
InverseStrong005,Combo
InverseStrong006,Combo
InverseStrong007,Combo
InverseStrong008,Combo
InverseStrong009,Combo
InverseStrong010,Combo
InverseStrong011,Combo
InverseStrong012,Combo
InverseStrong013,Combo
InverseStrong014,Combo
InverseStrong015,Combo
InverseStrong016,Combo
InverseStrong017,Combo
InverseStrong018,Combo
InverseStrong019,Combo
InverseStrong020,Combo
InverseStrong021,Combo
InverseStrong022,Combo
InverseStrong023,Combo
InverseStrong024,Combo
InverseStrong025,Combo
InverseStrong026,Combo
InverseStrong027,Combo
InverseStrong028,Combo
InverseStrong029,Combo
InverseStrong030,Combo
InverseStrong031,Combo
InverseStrong032,Combo
InverseStrong033,Combo
InverseStrong034,Combo
InverseStrong035,Combo
InverseStrong036,Combo
InverseStrong037,Combo
InverseStrong038,Combo
InverseStrong039,Combo
InverseStrong040,Combo
InverseStrong041,Combo
InverseStrong042,Combo
InverseStrong043,Combo
InverseStrong044,Combo
InverseStrong045,Combo
InverseStrong046,Combo
InverseStrong047,Combo
InverseStrong048,Combo
InverseStrong049,Combo
InverseStrong050,Combo
InverseStrong051,Combo
InverseStrong052,Combo
