instances,0
SpannerUncorrelated120,Combo
SpannerUncorrelated121,Combo
SpannerUncorrelated122,Combo
SpannerUncorrelated123,Combo
SpannerUncorrelated124,Combo
SpannerUncorrelated125,Combo
SpannerUncorrelated126,Combo
SpannerUncorrelated127,Combo
SpannerUncorrelated128,Minknap
SpannerUncorrelated129,Minknap
SpannerUncorrelated130,Minknap
SpannerUncorrelated131,Minknap
SpannerUncorrelated132,Minknap
SpannerUncorrelated133,Minknap
SpannerUncorrelated134,Combo
SpannerUncorrelated135,Combo
SpannerUncorrelated136,Combo
SpannerUncorrelated137,Combo
SpannerUncorrelated138,Combo
SpannerUncorrelated139,Combo
SpannerUncorrelated140,Expknap
SpannerUncorrelated141,Minknap
SpannerUncorrelated142,Combo
SpannerUncorrelated143,Minknap
SpannerUncorrelated144,Expknap
SpannerUncorrelated145,Combo
SpannerUncorrelated146,Combo
SpannerUncorrelated147,Minknap
SpannerUncorrelated148,Combo
SpannerUncorrelated149,Combo
SpannerUncorrelated150,Combo
SpannerUncorrelated151,Expknap
SpannerUncorrelated152,Combo
SpannerUncorrelated153,Minknap
SpannerUncorrelated154,Combo
SpannerUncorrelated155,Expknap
SpannerUncorrelated156,Minknap
SpannerUncorrelated157,Combo
SpannerUncorrelated158,Combo
SpannerUncorrelated159,Combo
SpannerUncorrelated160,Combo
SpannerUncorrelated161,Combo
SpannerUncorrelated162,Combo
SpannerUncorrelated163,Combo
SpannerUncorrelated164,Combo
SpannerUncorrelated165,Combo
SpannerUncorrelated166,Expknap
SpannerUncorrelated167,Minknap
SpannerUncorrelated168,Minknap
SpannerUncorrelated169,Combo
SpannerUncorrelated170,Combo
SpannerUncorrelated171,Combo
SpannerUncorrelated172,Combo
SpannerUncorrelated173,Combo
SpannerUncorrelated174,Combo
SpannerUncorrelated175,Combo
SpannerUncorrelated176,Combo
SpannerUncorrelated177,Combo
SpannerUncorrelated178,Combo
SpannerUncorrelated179,Combo
SpannerUncorrelated180,Combo
SpannerUncorrelated181,Combo
SpannerUncorrelated182,Combo
SpannerUncorrelated183,Combo
SpannerUncorrelated184,Combo
SpannerUncorrelated185,Minknap
SpannerUncorrelated186,Minknap
SpannerUncorrelated187,Combo
SpannerUncorrelated188,Combo
SpannerUncorrelated189,Combo
SpannerUncorrelated190,Expknap
SpannerUncorrelated191,Combo
SpannerUncorrelated192,Expknap
SpannerUncorrelated193,Minknap
SpannerUncorrelated194,Minknap
SpannerUncorrelated195,Minknap
SpannerUncorrelated196,Minknap
SpannerUncorrelated197,Combo
SpannerUncorrelated198,Combo
SpannerUncorrelated199,Combo
SpannerUncorrelated200,Combo
SpannerWeak001,Combo
SpannerWeak002,Combo
SpannerWeak003,Combo
SpannerWeak004,Minknap
SpannerWeak005,Minknap
SpannerWeak006,Combo
SpannerWeak007,Combo
SpannerWeak008,Combo
SpannerWeak009,Expknap
SpannerWeak010,Combo
SpannerWeak011,Combo
SpannerWeak012,Minknap
SpannerWeak013,Combo
SpannerWeak014,Combo
SpannerWeak015,Combo
SpannerWeak016,Minknap
SpannerWeak017,Combo
SpannerWeak018,Combo
SpannerWeak019,Combo
SpannerWeak020,Combo
SpannerWeak021,Minknap
SpannerWeak022,Combo
SpannerWeak023,Minknap
SpannerWeak024,Combo
SpannerWeak025,Combo
SpannerWeak026,Combo
SpannerWeak027,Combo
SpannerWeak028,Combo
SpannerWeak029,Combo
SpannerWeak030,Combo
SpannerWeak031,Combo
SpannerWeak032,Minknap
SpannerWeak033,Minknap
SpannerWeak034,Minknap
SpannerWeak035,Minknap
SpannerWeak036,Minknap
SpannerWeak037,Minknap
SpannerWeak038,Minknap
SpannerWeak039,Minknap
SpannerWeak040,Minknap
SpannerWeak041,Combo
SpannerWeak042,Combo
SpannerWeak043,Combo
SpannerWeak044,Minknap
SpannerWeak045,Minknap
SpannerWeak046,Combo
SpannerWeak047,Minknap
SpannerWeak048,Minknap
SpannerWeak049,Combo
SpannerWeak050,Combo
SpannerWeak051,Minknap
SpannerWeak052,Combo
SpannerWeak053,Minknap
SpannerWeak054,Minknap
SpannerWeak055,Minknap
SpannerWeak056,Minknap
SpannerWeak057,Combo
SpannerWeak058,Minknap
SpannerWeak059,Combo
SpannerWeak060,Combo
SpannerWeak061,Combo
SpannerWeak062,Combo
SpannerWeak063,Combo
SpannerWeak064,Combo
SpannerWeak065,Combo
SpannerWeak066,Minknap
SpannerWeak067,Combo
SpannerWeak068,Combo
SpannerWeak069,Combo
SpannerWeak070,Combo
SpannerWeak071,Combo
SpannerWeak072,Combo
SpannerWeak073,Combo
SpannerWeak074,Minknap
SpannerWeak075,Combo
SpannerWeak076,Combo
SpannerWeak077,Combo
SpannerWeak078,Combo
SpannerWeak079,Combo
SpannerWeak080,Combo
SpannerWeak081,Combo
SpannerWeak082,Minknap
SpannerWeak083,Combo
SpannerWeak084,Combo
SpannerWeak085,Combo
SpannerWeak086,Combo
SpannerWeak087,Combo
SpannerWeak088,Combo
SpannerWeak089,Combo
SpannerWeak090,Combo
SpannerWeak091,Combo
SpannerWeak092,Combo
SpannerWeak093,Minknap
SpannerWeak094,Combo
SpannerWeak095,Combo
SpannerWeak096,Combo
SpannerWeak097,Combo
SpannerWeak098,Minknap
SpannerWeak099,Combo
SpannerWeak100,Combo
SpannerWeak101,Combo
SpannerWeak102,Minknap
SpannerWeak103,Minknap
SpannerWeak104,Minknap
SpannerWeak105,Minknap
SpannerWeak106,Combo
SpannerWeak107,Combo
SpannerWeak108,Combo
SpannerWeak109,Combo
SpannerWeak110,Expknap
SpannerWeak111,Combo
SpannerWeak112,Combo
SpannerWeak113,Minknap
SpannerWeak114,Combo
SpannerWeak115,Combo
SpannerWeak116,Minknap
SpannerWeak117,Combo
SpannerWeak118,Combo
SpannerWeak119,Combo
SpannerWeak120,Combo
SpannerWeak121,Combo
SpannerWeak122,Combo
SpannerWeak123,Combo
SpannerWeak124,Combo
SpannerWeak125,Combo
SpannerWeak126,Combo
SpannerWeak127,Combo
SpannerWeak128,Combo
SpannerWeak129,Combo
SpannerWeak130,Combo
SpannerWeak131,Combo
SpannerWeak132,Minknap
SpannerWeak133,Combo
SpannerWeak134,Combo
SpannerWeak135,Combo
SpannerWeak136,Combo
SpannerWeak137,Minknap
SpannerWeak138,Minknap
SpannerWeak139,Minknap
SpannerWeak140,Minknap
SpannerWeak141,Combo
SpannerWeak142,Expknap
SpannerWeak143,Combo
SpannerWeak144,Combo
SpannerWeak145,Combo
SpannerWeak146,Minknap
SpannerWeak147,Combo
SpannerWeak148,Combo
SpannerWeak149,Combo
SpannerWeak150,Combo
SpannerWeak151,Combo
SpannerWeak152,Combo
SpannerWeak153,Combo
SpannerWeak154,Combo
SpannerWeak155,Minknap
SpannerWeak156,Combo
SpannerWeak157,Combo
SpannerWeak158,Combo
SpannerWeak159,Combo
SpannerWeak160,Minknap
SpannerWeak161,Expknap
SpannerWeak162,Minknap
SpannerWeak163,Combo
SpannerWeak164,Minknap
SpannerWeak165,Combo
SpannerWeak166,Combo
SpannerWeak167,Combo
SpannerWeak168,Combo
SpannerWeak169,Minknap
SpannerWeak170,Combo
SpannerWeak171,Combo
SpannerWeak172,Combo
SpannerWeak173,Minknap
SpannerWeak174,Combo
SpannerWeak175,Expknap
SpannerWeak176,Combo
SpannerWeak177,Combo
SpannerWeak178,Minknap
SpannerWeak179,Combo
SpannerWeak180,Combo
SpannerWeak181,Minknap
SpannerWeak182,Combo
SpannerWeak183,Combo
SpannerWeak184,Combo
SpannerWeak185,Combo
SpannerWeak186,Minknap
SpannerWeak187,Combo
SpannerWeak188,Combo
SpannerWeak189,Combo
SpannerWeak190,Minknap
SpannerWeak191,Minknap
SpannerWeak192,Combo
SpannerWeak193,Minknap
SpannerWeak194,Combo
SpannerWeak195,Minknap
SpannerWeak196,Combo
SpannerWeak197,Expknap
SpannerWeak198,Expknap
SpannerWeak199,Minknap
SpannerWeak200,Combo
Strong001,Combo
Strong002,Combo
Strong003,Combo
Strong004,Combo
Strong005,Combo
Strong006,Combo
Strong007,Combo
Strong008,Combo
Strong009,Combo
Strong010,Combo
Strong011,Combo
Strong012,Combo
Strong013,Combo
Strong014,Combo
Strong015,Combo
Strong016,Combo
Strong017,Combo
Strong018,Combo
Strong019,Combo
Strong020,Combo
Strong021,Combo
Strong022,Combo
Strong023,Combo
Strong024,Combo
Strong025,Combo
Strong026,Combo
Strong027,Combo
Strong028,Combo
Strong029,Combo
Strong030,Combo
Strong031,Combo
Strong032,Combo
Strong033,Combo
Strong034,Combo
Strong035,Combo
Strong036,Combo
Strong037,Combo
Strong038,Combo
Strong039,Combo
Strong040,Combo
Strong041,Combo
Strong042,Combo
Strong043,Combo
Strong044,Combo
Strong045,Combo
Strong046,Expknap
Strong047,Combo
Strong048,Combo
Strong049,Combo
Strong050,Combo
Strong051,Combo
Strong052,Combo
Strong053,Combo
Strong054,Combo
Strong055,Combo
Strong056,Combo
Strong057,Combo
Strong058,Combo
Strong059,Combo
Strong060,Combo
Strong061,Combo
Strong062,Combo
Strong063,Combo
Strong064,Combo
Strong065,Combo
Strong066,Combo
Strong067,Combo
Strong068,Combo
Strong069,Combo
Strong070,Combo
Strong071,Combo
Strong072,Combo
Strong073,Combo
Strong074,Combo
Strong075,Combo
Strong076,Combo
Strong077,Combo
Strong078,Combo
Strong079,Combo
Strong080,Combo
Strong081,Combo
Strong082,Combo
Strong083,Combo
Strong084,Combo
Strong085,Combo
Strong086,Combo
Strong087,Combo
Strong088,Combo
Strong089,Combo
Strong090,Combo
Strong091,Combo
Strong092,Combo
Strong093,Combo
Strong094,Combo
Strong095,Combo
Strong096,Combo
Strong097,Combo
Strong098,Combo
Strong099,Combo
Strong100,Combo
Strong101,Combo
Strong102,Combo
Strong103,Combo
Strong104,Combo
Strong105,Combo
Strong106,Combo
Strong107,Combo
Strong108,Combo
Strong109,Combo
Strong110,Combo
Strong111,Combo
Strong112,Combo
Strong113,Combo
Strong114,Combo
Strong115,Combo
Strong116,Combo
Strong117,Combo
Strong118,Combo
Strong119,Combo
Strong120,Combo
Strong121,Combo
Strong122,Combo
Strong123,Combo
Strong124,Combo
Strong125,Combo
Strong126,Combo
Strong127,Combo
Strong128,Combo
Strong129,Combo
Strong130,Combo
Strong131,Combo
Strong132,Combo
Strong133,Combo
Strong134,Combo
Strong135,Expknap
Strong136,Combo
Strong137,Combo
Strong138,Combo
Strong139,Combo
Strong140,Combo
Strong141,Combo
Strong142,Combo
Strong143,Combo
Strong144,Combo
Strong145,Combo
Strong146,Combo
Strong147,Minknap
Strong148,Combo
Strong149,Combo
Strong150,Combo
Strong151,Combo
Strong152,Combo
Strong153,Expknap
Strong154,Combo
Strong155,Combo
Strong156,Combo
Strong157,Combo
Strong158,Combo
Strong159,Combo
Strong160,Combo
Strong161,Combo
Strong162,Combo
Strong163,Combo
Strong164,Combo
Strong165,Combo
Strong166,Combo
Strong167,Combo
Strong168,Combo
Strong169,Combo
Strong170,Combo
Strong171,Combo
Strong172,Combo
Strong173,Combo
Strong174,Combo
Strong175,Combo
Strong176,Combo
Strong177,Combo
Strong178,Combo
Strong179,Combo
Strong180,Combo
Strong181,Combo
Strong182,Combo
Strong183,Combo
Strong184,Combo
Strong185,Combo
Strong186,Combo
Strong187,Combo
Strong188,Combo
Strong189,Combo
Strong190,Combo
Strong191,Combo
Strong192,Combo
Strong193,Combo
Strong194,Combo
Strong195,Combo
Strong196,Combo
Strong197,Combo
Strong198,Combo
Strong199,Combo
Strong200,Combo
SubsetSum001,Expknap
SubsetSum002,Expknap
SubsetSum003,Expknap
SubsetSum004,Expknap
SubsetSum005,Minknap
SubsetSum006,Minknap
SubsetSum007,Expknap
SubsetSum008,Expknap
SubsetSum009,Expknap
SubsetSum010,Combo
SubsetSum011,Combo
SubsetSum012,Expknap
SubsetSum013,Minknap
SubsetSum014,Expknap
SubsetSum015,Expknap
SubsetSum016,Expknap
SubsetSum017,Expknap
SubsetSum018,Minknap
SubsetSum019,Expknap
SubsetSum020,Expknap
SubsetSum021,Expknap
SubsetSum022,Minknap
SubsetSum023,Expknap
SubsetSum024,Expknap
SubsetSum025,Expknap
SubsetSum026,Minknap
SubsetSum027,Expknap
SubsetSum028,Expknap
SubsetSum029,Minknap
SubsetSum030,Expknap
SubsetSum031,Expknap
SubsetSum032,Expknap
SubsetSum033,Expknap
SubsetSum034,Minknap
SubsetSum035,Expknap
SubsetSum036,Expknap
SubsetSum037,Minknap
SubsetSum038,Expknap
SubsetSum039,Expknap
SubsetSum040,Expknap
SubsetSum041,Expknap
SubsetSum042,Combo
SubsetSum043,Expknap
SubsetSum044,Expknap
SubsetSum045,Minknap
SubsetSum046,Minknap
SubsetSum047,Expknap
SubsetSum048,Expknap
SubsetSum049,Expknap
SubsetSum050,Expknap
SubsetSum051,Expknap
SubsetSum052,Combo
SubsetSum053,Expknap
SubsetSum054,Expknap
SubsetSum055,Expknap
SubsetSum056,Expknap
SubsetSum057,Expknap
SubsetSum058,Expknap
SubsetSum059,Expknap
SubsetSum060,Expknap
SubsetSum061,Expknap
SubsetSum062,Combo
SubsetSum063,Expknap
SubsetSum064,Expknap
SubsetSum065,Expknap
SubsetSum066,Expknap
SubsetSum067,Expknap
SubsetSum068,Combo
SubsetSum069,Expknap
SubsetSum070,Expknap
SubsetSum071,Combo
SubsetSum072,Expknap
SubsetSum073,Combo
SubsetSum074,Combo
SubsetSum075,Expknap
SubsetSum076,Expknap
SubsetSum077,Expknap
SubsetSum078,Expknap
SubsetSum079,Expknap
SubsetSum080,Expknap
SubsetSum081,Combo
SubsetSum082,Expknap
SubsetSum083,Expknap
SubsetSum084,Expknap
SubsetSum085,Minknap
SubsetSum086,Expknap
SubsetSum087,Expknap
SubsetSum088,Expknap
SubsetSum089,Combo
SubsetSum090,Expknap
SubsetSum091,Minknap
SubsetSum092,Minknap
SubsetSum093,Expknap
SubsetSum094,Combo
SubsetSum095,Combo
SubsetSum096,Expknap
SubsetSum097,Expknap
SubsetSum098,Expknap
SubsetSum099,Expknap
SubsetSum100,Expknap
SubsetSum101,Expknap
SubsetSum102,Combo
SubsetSum103,Expknap
SubsetSum104,Combo
SubsetSum105,Expknap
SubsetSum106,Combo
SubsetSum107,Expknap
SubsetSum108,Expknap
SubsetSum109,Expknap
SubsetSum110,Expknap
SubsetSum111,Combo
SubsetSum112,Expknap
SubsetSum113,Expknap
SubsetSum114,Expknap
SubsetSum115,Expknap
SubsetSum116,Expknap
SubsetSum117,Expknap
SubsetSum118,Expknap
SubsetSum119,Expknap
SubsetSum120,Expknap
SubsetSum121,Minknap
SubsetSum122,Combo
SubsetSum123,Expknap
SubsetSum124,Combo
SubsetSum125,Minknap
SubsetSum126,Expknap
SubsetSum127,Minknap
SubsetSum128,Expknap
SubsetSum129,Expknap
SubsetSum130,Expknap
SubsetSum131,Minknap
SubsetSum132,Expknap
SubsetSum133,Expknap
SubsetSum134,Expknap
SubsetSum135,Expknap
SubsetSum136,Expknap
SubsetSum137,Expknap
SubsetSum138,Expknap
SubsetSum139,Expknap
SubsetSum140,Expknap
SubsetSum141,Expknap
SubsetSum142,Expknap
SubsetSum143,Expknap
SubsetSum144,Expknap
SubsetSum145,Expknap
SubsetSum146,Expknap
SubsetSum147,Expknap
SubsetSum148,Expknap
SubsetSum149,Expknap
SubsetSum150,Combo
SubsetSum151,Expknap
SubsetSum152,Expknap
SubsetSum153,Expknap
SubsetSum154,Minknap
SubsetSum155,Expknap
SubsetSum156,Expknap
SubsetSum157,Expknap
SubsetSum158,Combo
SubsetSum159,Expknap
SubsetSum160,Combo
SubsetSum161,Combo
SubsetSum162,Expknap
SubsetSum163,Expknap
SubsetSum164,Expknap
SubsetSum165,Expknap
SubsetSum166,Minknap
SubsetSum167,Combo
SubsetSum168,Expknap
SubsetSum169,Combo
SubsetSum170,Expknap
SubsetSum171,Expknap
SubsetSum172,Expknap
SubsetSum173,Expknap
SubsetSum174,Expknap
SubsetSum175,Minknap
SubsetSum176,Expknap
SubsetSum177,Expknap
SubsetSum178,Expknap
SubsetSum179,Combo
SubsetSum180,Expknap
SubsetSum181,Expknap
SubsetSum182,Expknap
SubsetSum183,Expknap
SubsetSum184,Expknap
SubsetSum185,Expknap
SubsetSum186,Expknap
SubsetSum187,Expknap
SubsetSum188,Expknap
SubsetSum189,Expknap
SubsetSum190,Expknap
SubsetSum191,Expknap
SubsetSum192,Minknap
SubsetSum193,Expknap
SubsetSum194,Minknap
SubsetSum195,Minknap
SubsetSum196,Combo
SubsetSum197,Expknap
SubsetSum198,Expknap
SubsetSum199,Combo
SubsetSum200,Expknap
Uncorrelated001,Minknap
Uncorrelated002,Expknap
Uncorrelated003,Expknap
Uncorrelated004,Minknap
Uncorrelated005,Expknap
Uncorrelated006,Expknap
Uncorrelated007,Minknap
Uncorrelated008,Expknap
Uncorrelated009,Minknap
Uncorrelated010,Expknap
Uncorrelated011,Expknap
Uncorrelated012,Minknap
Uncorrelated013,Minknap
Uncorrelated014,Combo
Uncorrelated015,Expknap
Uncorrelated016,Minknap
Uncorrelated017,Minknap
Uncorrelated018,Minknap
Uncorrelated019,Combo
Uncorrelated020,Minknap
Uncorrelated021,Expknap
Uncorrelated022,Minknap
Uncorrelated023,Minknap
Uncorrelated024,Minknap
Uncorrelated025,Minknap
Uncorrelated026,Minknap
Uncorrelated027,Minknap
Uncorrelated028,Minknap
Uncorrelated029,Combo
Uncorrelated030,Combo
Uncorrelated031,Minknap
Uncorrelated032,Minknap
Uncorrelated033,Minknap
Uncorrelated034,Combo
Uncorrelated035,Combo
Uncorrelated036,Minknap
Uncorrelated037,Minknap
Uncorrelated038,Minknap
Uncorrelated039,Minknap
Uncorrelated040,Combo
Uncorrelated041,Minknap
Uncorrelated042,Expknap
Uncorrelated043,Expknap
Uncorrelated044,Minknap
Uncorrelated045,Expknap
Uncorrelated046,Minknap
Uncorrelated047,Combo
Uncorrelated048,Combo
Uncorrelated049,Minknap
Uncorrelated050,Expknap
Uncorrelated051,Combo
Uncorrelated052,Minknap
Uncorrelated053,Combo
Uncorrelated054,Combo
Uncorrelated055,Minknap
Uncorrelated056,Expknap
Uncorrelated057,Minknap
Uncorrelated058,Minknap
Uncorrelated059,Combo
Uncorrelated060,Minknap
Uncorrelated061,Minknap
Uncorrelated062,Minknap
Uncorrelated063,Minknap
Uncorrelated064,Minknap
Uncorrelated065,Minknap
Uncorrelated066,Minknap
Uncorrelated067,Expknap
Uncorrelated068,Minknap
Uncorrelated069,Minknap
Uncorrelated070,Minknap
Uncorrelated071,Minknap
Uncorrelated072,Minknap
Uncorrelated073,Minknap
Uncorrelated074,Minknap
Uncorrelated075,Minknap
Uncorrelated076,Minknap
Uncorrelated077,Combo
Uncorrelated078,Combo
Uncorrelated079,Combo
Uncorrelated080,Combo
Uncorrelated081,Minknap
Uncorrelated082,Minknap
Uncorrelated083,Combo
Uncorrelated084,Minknap
Uncorrelated085,Combo
Uncorrelated086,Minknap
Uncorrelated087,Minknap
Uncorrelated088,Minknap
Uncorrelated089,Minknap
Uncorrelated090,Combo
Uncorrelated091,Minknap
Uncorrelated092,Minknap
Uncorrelated093,Combo
Uncorrelated094,Combo
Uncorrelated095,Minknap
Uncorrelated096,Minknap
Uncorrelated097,Expknap
Uncorrelated098,Minknap
Uncorrelated099,Combo
Uncorrelated100,Minknap
Uncorrelated101,Expknap
Uncorrelated102,Combo
Uncorrelated103,Minknap
Uncorrelated104,Minknap
Uncorrelated105,Minknap
Uncorrelated106,Expknap
Uncorrelated107,Combo
Uncorrelated108,Expknap
Uncorrelated109,Expknap
Uncorrelated110,Minknap
Uncorrelated111,Minknap
Uncorrelated112,Minknap
Uncorrelated113,Minknap
Uncorrelated114,Minknap
Uncorrelated115,Combo
Uncorrelated116,Minknap
Uncorrelated117,Minknap
Uncorrelated118,Combo
Uncorrelated119,Expknap
Uncorrelated120,Minknap
Uncorrelated121,Minknap
Uncorrelated122,Expknap
Uncorrelated123,Minknap
Uncorrelated124,Expknap
Uncorrelated125,Minknap
Uncorrelated126,Minknap
Uncorrelated127,Minknap
Uncorrelated128,Combo
Uncorrelated129,Minknap
Uncorrelated130,Minknap
Uncorrelated131,Minknap
Uncorrelated132,Minknap
Uncorrelated133,Minknap
Uncorrelated134,Minknap
Uncorrelated135,Combo
Uncorrelated136,Minknap
Uncorrelated137,Minknap
Uncorrelated138,Minknap
Uncorrelated139,Minknap
Uncorrelated140,Expknap
Uncorrelated141,Minknap
Uncorrelated142,Combo
Uncorrelated143,Minknap
Uncorrelated144,Minknap
Uncorrelated145,Expknap
Uncorrelated146,Minknap
Uncorrelated147,Minknap
Uncorrelated148,Minknap
Uncorrelated149,Minknap
Uncorrelated150,Minknap
Uncorrelated151,Minknap
Uncorrelated152,Expknap
Uncorrelated153,Expknap
Uncorrelated154,Minknap
Uncorrelated155,Minknap
Uncorrelated156,Expknap
Uncorrelated157,Expknap
Uncorrelated158,Combo
Uncorrelated159,Combo
Uncorrelated160,Expknap
Uncorrelated161,Expknap
Uncorrelated162,Expknap
Uncorrelated163,Minknap
Uncorrelated164,Expknap
Uncorrelated165,Expknap
Uncorrelated166,Minknap
Uncorrelated167,Expknap
Uncorrelated168,Minknap
Uncorrelated169,Expknap
Uncorrelated170,Minknap
Uncorrelated171,Minknap
Uncorrelated172,Combo
Uncorrelated173,Minknap
Uncorrelated174,Minknap
Uncorrelated175,Minknap
Uncorrelated176,Minknap
Uncorrelated177,Expknap
Uncorrelated178,Minknap
Uncorrelated179,Minknap
Uncorrelated180,Expknap
Uncorrelated181,Expknap
Uncorrelated182,Expknap
Uncorrelated183,Combo
Uncorrelated184,Expknap
Uncorrelated185,Minknap
Uncorrelated186,Expknap
Uncorrelated187,Expknap
Uncorrelated188,Expknap
Uncorrelated189,Expknap
Uncorrelated190,Combo
Uncorrelated191,Expknap
Uncorrelated192,Expknap
Uncorrelated193,Minknap
Uncorrelated194,Expknap
Uncorrelated195,Expknap
Uncorrelated196,Expknap
Uncorrelated197,Minknap
Uncorrelated198,Expknap
Uncorrelated199,Expknap
Uncorrelated200,Expknap
Weakly001,Expknap
Weakly002,Minknap
Weakly003,Minknap
Weakly004,Minknap
Weakly005,Expknap
Weakly006,Minknap
Weakly007,Minknap
Weakly008,Minknap
Weakly009,Minknap
Weakly010,Minknap
Weakly011,Minknap
Weakly012,Minknap
Weakly013,Minknap
Weakly014,Minknap
Weakly015,Minknap
Weakly016,Combo
Weakly017,Minknap
Weakly018,Combo
Weakly019,Minknap
Weakly020,Minknap
Weakly021,Combo
Weakly022,Combo
Weakly023,Expknap
Weakly024,Minknap
Weakly025,Expknap
Weakly026,Combo
Weakly027,Combo
Weakly028,Minknap
Weakly029,Minknap
Weakly030,Expknap
Weakly031,Minknap
Weakly032,Minknap
Weakly033,Minknap
Weakly034,Minknap
Weakly035,Minknap
Weakly036,Minknap
Weakly037,Minknap
Weakly038,Minknap
Weakly039,Minknap
Weakly040,Expknap
Weakly041,Combo
Weakly042,Combo
Weakly043,Expknap
Weakly044,Minknap
Weakly045,Minknap
Weakly046,Minknap
Weakly047,Combo
Weakly048,Minknap
Weakly049,Minknap
Weakly050,Minknap
Weakly051,Minknap
Weakly052,Minknap
Weakly053,Minknap
Weakly054,Minknap
Weakly055,Expknap
Weakly056,Minknap
Weakly057,Expknap
Weakly058,Minknap
Weakly059,Minknap
Weakly060,Combo
Weakly061,Minknap
Weakly062,Minknap
Weakly063,Minknap
Weakly064,Expknap
Weakly065,Minknap
Weakly066,Expknap
Weakly067,Minknap
Weakly068,Minknap
Weakly069,Minknap
Weakly070,Minknap
Weakly071,Minknap
Weakly072,Minknap
Weakly073,Minknap
Weakly074,Minknap
Weakly075,Minknap
Weakly076,Minknap
Weakly077,Combo
Weakly078,Minknap
Weakly079,Expknap
Weakly080,Expknap
Weakly081,Minknap
Weakly082,Minknap
Weakly083,Minknap
Weakly084,Minknap
Weakly085,Minknap
Weakly086,Combo
Weakly087,Minknap
Weakly088,Minknap
Weakly089,Minknap
Weakly090,Combo
Weakly091,Minknap
Weakly092,Minknap
Weakly093,Minknap
Weakly094,Minknap
Weakly095,Minknap
Weakly096,Combo
Weakly097,Minknap
Weakly098,Minknap
Weakly099,Expknap
Weakly100,Minknap
Weakly101,Minknap
Weakly102,Minknap
Weakly103,Minknap
Weakly104,Combo
Weakly105,Minknap
Weakly106,Minknap
Weakly107,Minknap
Weakly108,Combo
Weakly109,Minknap
Weakly110,Minknap
Weakly111,Minknap
Weakly112,Combo
Weakly113,Minknap
Weakly114,Minknap
Weakly115,Expknap
Weakly116,Minknap
Weakly117,Expknap
Weakly118,Minknap
Weakly119,Minknap
Weakly120,Combo
Weakly121,Combo
Weakly122,Minknap
Weakly123,Minknap
Weakly124,Minknap
Weakly125,Combo
Weakly126,Minknap
Weakly127,Minknap
Weakly128,Minknap
Weakly129,Minknap
Weakly130,Minknap
Weakly131,Combo
Weakly132,Minknap
Weakly133,Minknap
Weakly134,Minknap
Weakly135,Minknap
Weakly136,Minknap
Weakly137,Expknap
Weakly138,Expknap
Weakly139,Combo
Weakly140,Minknap
Weakly141,Minknap
Weakly142,Minknap
Weakly143,Minknap
Weakly144,Minknap
Weakly145,Minknap
Weakly146,Minknap
Weakly147,Minknap
Weakly148,Minknap
Weakly149,Combo
Weakly150,Minknap
Weakly151,Combo
Weakly152,Minknap
Weakly153,Minknap
Weakly154,Minknap
Weakly155,Minknap
Weakly156,Combo
Weakly157,Expknap
Weakly158,Minknap
Weakly159,Minknap
Weakly160,Expknap
Weakly161,Minknap
Weakly162,Minknap
Weakly163,Minknap
Weakly164,Combo
Weakly165,Expknap
Weakly166,Combo
Weakly167,Expknap
Weakly168,Minknap
Weakly169,Minknap
Weakly170,Minknap
Weakly171,Combo
Weakly172,Minknap
Weakly173,Minknap
Weakly174,Minknap
Weakly175,Minknap
Weakly176,Expknap
Weakly177,Minknap
Weakly178,Expknap
Weakly179,Expknap
Weakly180,Minknap
Weakly181,Minknap
Weakly182,Minknap
Weakly183,Combo
Weakly184,Minknap
Weakly185,Minknap
Weakly186,Minknap
Weakly187,Minknap
Weakly188,Minknap
Weakly189,Minknap
Weakly190,Minknap
Weakly191,Combo
Weakly192,Minknap
Weakly193,Expknap
Weakly194,Expknap
Weakly195,Expknap
Weakly196,Expknap
Weakly197,Expknap
Weakly198,Expknap
Weakly199,Expknap
Weakly200,Expknap
