instance,Best
X-n101-k25,HGS-2012
X-n106-k14,FILO
X-n110-k13,HGS-2012
X-n115-k10,HGS-2012
X-n120-k6,HGS-2012
X-n125-k30,HGS-2012
X-n129-k18,HGS-2012
X-n134-k13,HGS-2012
X-n139-k10,HGS-2012
X-n143-k7,HGS-2012
X-n148-k46,HGS-2012
X-n153-k22,HGS-2012
X-n157-k13,HGS-2012
X-n162-k11,HGS-2012
X-n167-k10,HGS-2012
X-n172-k51,HGS-2012
X-n176-k26,HGS-2012
X-n181-k23,HGS-CVRP
X-n186-k15,HGS-CVRP
X-n190-k8,SISR
X-n195-k51,HGS-2012
X-n200-k36,HGS-CVRP
X-n204-k19,HGS-2012
X-n209-k16,HGS-CVRP
X-n214-k11,HGS-CVRP
X-n219-k73,HILS
X-n223-k34,HGS-CVRP
X-n228-k23,HGS-2012
X-n233-k16,HGS-CVRP
X-n237-k14,HGS-CVRP
X-n242-k48,HGS-CVRP
X-n247-k50,HGS-CVRP
X-n251-k28,HGS-CVRP
X-n256-k16,HGS-CVRP
X-n261-k13,HGS-CVRP
X-n266-k58,HGS-CVRP
X-n270-k35,HGS-CVRP
X-n275-k28,HGS-CVRP
X-n280-k17,HGS-CVRP
X-n284-k15,HGS-CVRP
X-n289-k60,HGS-CVRP
X-n294-k50,HGS-CVRP
X-n298-k31,HGS-CVRP
X-n303-k21,HGS-CVRP
X-n308-k13,HGS-CVRP
X-n313-k71,HGS-CVRP
X-n317-k53,HILS
X-n322-k28,HGS-CVRP
X-n327-k20,HGS-CVRP
X-n331-k15,HGS-CVRP
X-n336-k84,HGS-CVRP
X-n344-k43,HGS-CVRP
X-n351-k40,HGS-CVRP
X-n359-k29,SISR
X-n367-k17,HGS-2012
X-n376-k94,HILS
X-n384-k52,HGS-CVRP
X-n393-k38,HGS-CVRP
X-n401-k29,SISR
X-n411-k19,HGS-CVRP
X-n420-k130,HILS
X-n429-k61,HGS-CVRP
X-n439-k37,HGS-CVRP
X-n449-k29,HGS-CVRP
X-n459-k26,HGS-CVRP
X-n469-k138,HGS-CVRP
X-n480-k70,SISR
X-n491-k59,SISR
X-n502-k39,HGS-CVRP
X-n513-k21,HGS-CVRP
X-n524-k153,HGS-CVRP
X-n536-k96,HGS-CVRP
X-n548-k50,FILO
X-n561-k42,HGS-CVRP
X-n573-k30,HGS-CVRP
X-n586-k159,HGS-CVRP
X-n599-k92,HGS-CVRP
X-n613-k62,HGS-CVRP
X-n627-k43,FILO
X-n641-k35,FILO
X-n655-k131,HILS
X-n670-k130,HGS-CVRP
X-n685-k75,HGS-CVRP
X-n701-k44,SISR
X-n716-k35,SISR
X-n733-k159,HGS-CVRP
X-n749-k98,SISR
X-n766-k71,HGS-CVRP
X-n783-k48,FILO
X-n801-k40,FILO
X-n819-k171,SISR
X-n837-k142,SISR
X-n856-k95,HGS-CVRP
X-n876-k59,SISR
X-n895-k37,FILO
X-n916-k207,SISR
X-n936-k151,FILO
X-n957-k87,FILO
X-n979-k58,SISR
X-n1001-k43,FILO
